x	y
4.438	1.17E-06
4.439	7.62E-07
4.44	3.05E-07
4.441	1.94E-07
4.442	6.59E-07
4.443	1.07E-06
4.444	1.44E-06
4.445	1.75E-06
4.446	2.01E-06
4.447	2.23E-06
4.448	2.39E-06
4.449	2.50E-06
4.45	2.56E-06
4.451	2.57E-06
4.452	2.53E-06
4.453	2.44E-06
4.454	2.30E-06
4.455	2.11E-06
4.456	1.86E-06
4.457	1.57E-06
4.458	1.23E-06
4.459	8.35E-07
4.46	3.91E-07
4.461	9.97E-08
4.462	5.70E-07
4.463	9.91E-07
4.464	1.36E-06
4.465	1.68E-06
4.466	1.95E-06
4.467	2.17E-06
4.468	2.34E-06
4.469	2.46E-06
4.47	2.53E-06
4.471	2.55E-06
4.472	2.52E-06
4.473	2.44E-06
4.474	2.31E-06
4.475	2.13E-06
4.476	1.90E-06
4.477	1.61E-06
4.478	1.28E-06
4.479	9.04E-07
4.48	4.74E-07
4.481	5.39E-09
4.482	4.81E-07
4.483	9.07E-07
4.484	1.28E-06
4.485	1.61E-06
4.486	1.89E-06
4.487	2.11E-06
4.488	2.29E-06
4.489	2.42E-06
4.49	2.50E-06
4.491	2.53E-06
4.492	2.50E-06
4.493	2.43E-06
4.494	2.31E-06
4.495	2.14E-06
4.496	1.93E-06
4.497	1.66E-06
4.498	1.34E-06
4.499	9.71E-07
4.5	5.54E-07
4.501	8.80E-08
4.502	3.92E-07
4.503	8.23E-07
4.504	1.21E-06
4.505	1.54E-06
4.506	1.82E-06
4.507	2.06E-06
4.508	2.24E-06
4.509	2.38E-06
4.51	2.46E-06
4.511	2.50E-06
4.512	2.49E-06
4.513	2.43E-06
4.514	2.32E-06
4.515	2.16E-06
4.516	1.95E-06
4.517	1.70E-06
4.518	1.39E-06
4.519	1.03E-06
4.52	6.31E-07
4.521	1.78E-07
4.522	3.02E-07
4.523	7.39E-07
4.524	1.13E-06
4.525	1.47E-06
4.526	1.76E-06
4.527	2.00E-06
4.528	2.19E-06
4.529	2.33E-06
4.53	2.43E-06
4.531	2.48E-06
4.532	2.47E-06
4.533	2.42E-06
4.534	2.32E-06
4.535	2.17E-06
4.536	1.98E-06
4.537	1.73E-06
4.538	1.44E-06
4.539	1.10E-06
4.54	7.04E-07
4.541	2.65E-07
4.542	2.13E-07
4.543	6.55E-07
4.544	1.05E-06
4.545	1.39E-06
4.546	1.69E-06
4.547	1.94E-06
4.548	2.14E-06
4.549	2.29E-06
4.55	2.39E-06
4.551	2.45E-06
4.552	2.46E-06
4.553	2.41E-06
4.554	2.32E-06
4.555	2.19E-06
4.556	2.00E-06
4.557	1.77E-06
4.558	1.48E-06
4.559	1.15E-06
4.56	7.75E-07
4.561	3.48E-07
4.562	1.23E-07
4.563	5.70E-07
4.564	9.69E-07
4.565	1.32E-06
4.566	1.62E-06
4.567	1.88E-06
4.568	2.09E-06
4.569	2.25E-06
4.57	2.36E-06
4.571	2.42E-06
4.572	2.44E-06
4.573	2.40E-06
4.574	2.32E-06
4.575	2.20E-06
4.576	2.02E-06
4.577	1.80E-06
4.578	1.53E-06
4.579	1.21E-06
4.58	8.42E-07
4.581	4.28E-07
4.582	3.28E-08
4.583	4.85E-07
4.584	8.90E-07
4.585	1.25E-06
4.586	1.56E-06
4.587	1.82E-06
4.588	2.03E-06
4.589	2.20E-06
4.59	2.32E-06
4.591	2.39E-06
4.592	2.42E-06
4.593	2.39E-06
4.594	2.32E-06
4.595	2.21E-06
4.596	2.04E-06
4.597	1.83E-06
4.598	1.57E-06
4.599	1.26E-06
4.6	9.07E-07
4.601	5.06E-07
4.602	5.69E-08
4.603	4.00E-07
4.604	8.10E-07
4.605	1.17E-06
4.606	1.49E-06
4.607	1.76E-06
4.608	1.98E-06
4.609	2.15E-06
4.61	2.28E-06
4.611	2.36E-06
4.612	2.39E-06
4.613	2.38E-06
4.614	2.32E-06
4.615	2.21E-06
4.616	2.06E-06
4.617	1.86E-06
4.618	1.61E-06
4.619	1.31E-06
4.62	9.69E-07
4.621	5.80E-07
4.622	1.44E-07
4.623	3.15E-07
4.624	7.30E-07
4.625	1.10E-06
4.626	1.42E-06
4.627	1.70E-06
4.628	1.92E-06
4.629	2.11E-06
4.63	2.24E-06
4.631	2.33E-06
4.632	2.37E-06
4.633	2.37E-06
4.634	2.31E-06
4.635	2.22E-06
4.636	2.07E-06
4.637	1.88E-06
4.638	1.64E-06
4.639	1.36E-06
4.64	1.03E-06
4.641	6.51E-07
4.642	2.28E-07
4.643	2.29E-07
4.644	6.50E-07
4.645	1.02E-06
4.646	1.35E-06
4.647	1.63E-06
4.648	1.87E-06
4.649	2.06E-06
4.65	2.20E-06
4.651	2.30E-06
4.652	2.35E-06
4.653	2.35E-06
4.654	2.31E-06
4.655	2.22E-06
4.656	2.08E-06
4.657	1.90E-06
4.658	1.68E-06
4.659	1.40E-06
4.66	1.08E-06
4.661	7.19E-07
4.662	3.08E-07
4.663	1.44E-07
4.664	5.69E-07
4.665	9.49E-07
4.666	1.28E-06
4.667	1.57E-06
4.668	1.81E-06
4.669	2.01E-06
4.67	2.16E-06
4.671	2.26E-06
4.672	2.32E-06
4.673	2.33E-06
4.674	2.30E-06
4.675	2.22E-06
4.676	2.09E-06
4.677	1.92E-06
4.678	1.71E-06
4.679	1.45E-06
4.68	1.14E-06
4.681	7.85E-07
4.682	3.86E-07
4.683	5.77E-08
4.684	4.88E-07
4.685	8.73E-07
4.686	1.21E-06
4.687	1.51E-06
4.688	1.75E-06
4.689	1.96E-06
4.69	2.11E-06
4.691	2.23E-06
4.692	2.29E-06
4.693	2.31E-06
4.694	2.29E-06
4.695	2.22E-06
4.696	2.10E-06
4.697	1.94E-06
4.698	1.74E-06
4.699	1.49E-06
4.7	1.19E-06
4.701	8.48E-07
4.702	4.61E-07
4.703	2.82E-08
4.704	4.07E-07
4.705	7.97E-07
4.706	1.14E-06
4.707	1.44E-06
4.708	1.70E-06
4.709	1.91E-06
4.71	2.07E-06
4.711	2.19E-06
4.712	2.26E-06
4.713	2.29E-06
4.714	2.28E-06
4.715	2.22E-06
4.716	2.11E-06
4.717	1.96E-06
4.718	1.76E-06
4.719	1.52E-06
4.72	1.24E-06
4.721	9.08E-07
4.722	5.32E-07
4.723	1.12E-07
4.724	3.26E-07
4.725	7.21E-07
4.726	1.07E-06
4.727	1.38E-06
4.728	1.64E-06
4.729	1.85E-06
4.73	2.03E-06
4.731	2.15E-06
4.732	2.23E-06
4.733	2.27E-06
4.734	2.26E-06
4.735	2.21E-06
4.736	2.12E-06
4.737	1.97E-06
4.738	1.79E-06
4.739	1.56E-06
4.74	1.28E-06
4.741	9.65E-07
4.742	6.01E-07
4.743	1.93E-07
4.744	2.44E-07
4.745	6.44E-07
4.746	1.00E-06
4.747	1.31E-06
4.748	1.58E-06
4.749	1.80E-06
4.75	1.98E-06
4.751	2.11E-06
4.752	2.20E-06
4.753	2.25E-06
4.754	2.25E-06
4.755	2.21E-06
4.756	2.12E-06
4.757	1.99E-06
4.758	1.81E-06
4.759	1.59E-06
4.76	1.33E-06
4.761	1.02E-06
4.762	6.68E-07
4.763	2.71E-07
4.764	1.62E-07
4.765	5.67E-07
4.766	9.29E-07
4.767	1.25E-06
4.768	1.52E-06
4.769	1.75E-06
4.77	1.93E-06
4.771	2.07E-06
4.772	2.17E-06
4.773	2.22E-06
4.774	2.23E-06
4.775	2.20E-06
4.776	2.12E-06
4.777	2.00E-06
4.778	1.83E-06
4.779	1.62E-06
4.78	1.37E-06
4.781	1.07E-06
4.782	7.31E-07
4.783	3.46E-07
4.784	8.04E-08
4.785	4.90E-07
4.786	8.57E-07
4.787	1.18E-06
4.788	1.46E-06
4.789	1.69E-06
4.79	1.89E-06
4.791	2.03E-06
4.792	2.14E-06
4.793	2.20E-06
4.794	2.22E-06
4.795	2.19E-06
4.796	2.12E-06
4.797	2.01E-06
4.798	1.85E-06
4.799	1.65E-06
4.8	1.41E-06
4.801	1.12E-06
4.802	7.92E-07
4.803	4.19E-07
4.804	1.77E-09
4.805	4.13E-07
4.806	7.84E-07
4.807	1.11E-06
4.808	1.40E-06
4.809	1.64E-06
4.81	1.84E-06
4.811	1.99E-06
4.812	2.10E-06
4.813	2.17E-06
4.814	2.20E-06
4.815	2.18E-06
4.816	2.12E-06
4.817	2.02E-06
4.818	1.87E-06
4.819	1.68E-06
4.82	1.45E-06
4.821	1.17E-06
4.822	8.50E-07
4.823	4.88E-07
4.824	8.29E-08
4.825	3.35E-07
4.826	7.12E-07
4.827	1.05E-06
4.828	1.34E-06
4.829	1.58E-06
4.83	1.79E-06
4.831	1.95E-06
4.832	2.07E-06
4.833	2.14E-06
4.834	2.18E-06
4.835	2.17E-06
4.836	2.12E-06
4.837	2.02E-06
4.838	1.88E-06
4.839	1.70E-06
4.84	1.48E-06
4.841	1.21E-06
4.842	9.06E-07
4.843	5.55E-07
4.844	1.61E-07
4.845	2.57E-07
4.846	6.39E-07
4.847	9.77E-07
4.848	1.27E-06
4.849	1.53E-06
4.85	1.74E-06
4.851	1.91E-06
4.852	2.03E-06
4.853	2.12E-06
4.854	2.16E-06
4.855	2.16E-06
4.856	2.11E-06
4.857	2.03E-06
4.858	1.90E-06
4.859	1.73E-06
4.86	1.51E-06
4.861	1.26E-06
4.862	9.59E-07
4.863	6.19E-07
4.864	2.37E-07
4.865	1.79E-07
4.866	5.65E-07
4.867	9.09E-07
4.868	1.21E-06
4.869	1.47E-06
4.87	1.69E-06
4.871	1.86E-06
4.872	2.00E-06
4.873	2.09E-06
4.874	2.13E-06
4.875	2.14E-06
4.876	2.11E-06
4.877	2.03E-06
4.878	1.91E-06
4.879	1.75E-06
4.88	1.54E-06
4.881	1.30E-06
4.882	1.01E-06
4.883	6.81E-07
4.884	3.09E-07
4.885	1.01E-07
4.886	4.92E-07
4.887	8.41E-07
4.888	1.15E-06
4.889	1.41E-06
4.89	1.64E-06
4.891	1.82E-06
4.892	1.96E-06
4.893	2.06E-06
4.894	2.11E-06
4.895	2.13E-06
4.896	2.10E-06
4.897	2.03E-06
4.898	1.92E-06
4.899	1.77E-06
4.9	1.57E-06
4.901	1.34E-06
4.902	1.06E-06
4.903	7.40E-07
4.904	3.79E-07
4.905	2.25E-08
4.906	4.18E-07
4.907	7.72E-07
4.908	1.08E-06
4.909	1.35E-06
4.91	1.58E-06
4.911	1.77E-06
4.912	1.92E-06
4.913	2.02E-06
4.914	2.09E-06
4.915	2.11E-06
4.916	2.09E-06
4.917	2.03E-06
4.918	1.93E-06
4.919	1.78E-06
4.92	1.60E-06
4.921	1.37E-06
4.922	1.11E-06
4.923	7.97E-07
4.924	4.47E-07
4.925	5.58E-08
4.926	3.44E-07
4.927	7.02E-07
4.928	1.02E-06
4.929	1.30E-06
4.93	1.53E-06
4.931	1.73E-06
4.932	1.88E-06
4.933	1.99E-06
4.934	2.06E-06
4.935	2.09E-06
4.936	2.08E-06
4.937	2.03E-06
4.938	1.93E-06
4.939	1.80E-06
4.94	1.62E-06
4.941	1.41E-06
4.942	1.15E-06
4.943	8.51E-07
4.944	5.12E-07
4.945	1.32E-07
4.946	2.69E-07
4.947	6.33E-07
4.948	9.55E-07
4.949	1.24E-06
4.95	1.48E-06
4.951	1.68E-06
4.952	1.84E-06
4.953	1.96E-06
4.954	2.03E-06
4.955	2.07E-06
4.956	2.07E-06
4.957	2.02E-06
4.958	1.94E-06
4.959	1.81E-06
4.96	1.65E-06
4.961	1.44E-06
4.962	1.19E-06
4.963	9.03E-07
4.964	5.74E-07
4.965	2.05E-07
4.966	1.95E-07
4.967	5.63E-07
4.968	8.91E-07
4.969	1.18E-06
4.97	1.42E-06
4.971	1.63E-06
4.972	1.80E-06
4.973	1.92E-06
4.974	2.01E-06
4.975	2.05E-06
4.976	2.05E-06
4.977	2.02E-06
4.978	1.94E-06
4.979	1.82E-06
4.98	1.67E-06
4.981	1.47E-06
4.982	1.23E-06
4.983	9.53E-07
4.984	6.34E-07
4.985	2.75E-07
4.986	1.20E-07
4.987	4.93E-07
4.988	8.25E-07
4.989	1.12E-06
4.99	1.37E-06
4.991	1.58E-06
4.992	1.75E-06
4.993	1.89E-06
4.994	1.98E-06
4.995	2.03E-06
4.996	2.04E-06
4.997	2.01E-06
4.998	1.94E-06
4.999	1.83E-06
5	1.69E-06
5.001	1.50E-06
5.002	1.27E-06
5.003	1.00E-06
5.004	6.92E-07
5.005	3.43E-07
5.006	4.46E-08
5.007	4.22E-07
5.008	7.59E-07
5.009	1.06E-06
5.01	1.31E-06
5.011	1.53E-06
5.012	1.71E-06
5.013	1.85E-06
5.014	1.95E-06
5.015	2.01E-06
5.016	2.02E-06
5.017	2.00E-06
5.018	1.94E-06
5.019	1.84E-06
5.02	1.70E-06
5.021	1.52E-06
5.022	1.30E-06
5.023	1.05E-06
5.024	7.47E-07
5.025	4.08E-07
5.026	3.06E-08
5.027	3.51E-07
5.028	6.93E-07
5.029	9.96E-07
5.03	1.26E-06
5.031	1.48E-06
5.032	1.67E-06
5.033	1.81E-06
5.034	1.92E-06
5.035	1.98E-06
5.036	2.01E-06
5.037	1.99E-06
5.038	1.94E-06
5.039	1.85E-06
5.04	1.72E-06
5.041	1.55E-06
5.042	1.34E-06
5.043	1.09E-06
5.044	8.00E-07
5.045	4.71E-07
5.046	1.04E-07
5.047	2.80E-07
5.048	6.27E-07
5.049	9.34E-07
5.05	1.20E-06
5.051	1.43E-06
5.052	1.62E-06
5.053	1.77E-06
5.054	1.88E-06
5.055	1.96E-06
5.056	1.99E-06
5.057	1.98E-06
5.058	1.94E-06
5.059	1.86E-06
5.06	1.73E-06
5.061	1.57E-06
5.062	1.37E-06
5.063	1.13E-06
5.064	8.50E-07
5.065	5.32E-07
5.066	1.75E-07
5.067	2.08E-07
5.068	5.60E-07
5.069	8.72E-07
5.07	1.15E-06
5.071	1.38E-06
5.072	1.58E-06
5.073	1.73E-06
5.074	1.85E-06
5.075	1.93E-06
5.076	1.97E-06
5.077	1.97E-06
5.078	1.94E-06
5.079	1.86E-06
5.08	1.74E-06
5.081	1.59E-06
5.082	1.40E-06
5.083	1.17E-06
5.084	8.99E-07
5.085	5.90E-07
5.086	2.43E-07
5.087	1.37E-07
5.088	4.93E-07
5.089	8.10E-07
5.09	1.09E-06
5.091	1.33E-06
5.092	1.53E-06
5.093	1.69E-06
5.094	1.82E-06
5.095	1.90E-06
5.096	1.95E-06
5.097	1.96E-06
5.098	1.93E-06
5.099	1.86E-06
5.1	1.76E-06
5.101	1.61E-06
5.102	1.43E-06
5.103	1.21E-06
5.104	9.45E-07
5.105	6.46E-07
5.106	3.09E-07
5.107	6.49E-08
5.108	4.25E-07
5.109	7.47E-07
5.11	1.03E-06
5.111	1.28E-06
5.112	1.48E-06
5.113	1.65E-06
5.114	1.78E-06
5.115	1.88E-06
5.116	1.93E-06
5.117	1.95E-06
5.118	1.92E-06
5.119	1.86E-06
5.12	1.76E-06
5.121	1.63E-06
5.122	1.45E-06
5.123	1.24E-06
5.124	9.89E-07
5.125	7.00E-07
5.126	3.73E-07
5.127	7.25E-09
5.128	3.57E-07
5.129	6.84E-07
5.13	9.73E-07
5.131	1.22E-06
5.132	1.44E-06
5.133	1.61E-06
5.134	1.75E-06
5.135	1.85E-06
5.136	1.91E-06
5.137	1.93E-06
5.138	1.92E-06
5.139	1.86E-06
5.14	1.77E-06
5.141	1.64E-06
5.142	1.48E-06
5.143	1.27E-06
5.144	1.03E-06
5.145	7.51E-07
5.146	4.34E-07
5.147	7.84E-08
5.148	2.89E-07
5.149	6.21E-07
5.15	9.14E-07
5.151	1.17E-06
5.152	1.39E-06
5.153	1.57E-06
5.154	1.71E-06
5.155	1.82E-06
5.156	1.88E-06
5.157	1.91E-06
5.158	1.91E-06
5.159	1.86E-06
5.16	1.78E-06
5.161	1.66E-06
5.162	1.50E-06
5.163	1.30E-06
5.164	1.07E-06
5.165	8.01E-07
5.166	4.93E-07
5.167	1.47E-07
5.168	2.21E-07
5.169	5.57E-07
5.17	8.55E-07
5.171	1.12E-06
5.172	1.34E-06
5.173	1.53E-06
5.174	1.67E-06
5.175	1.79E-06
5.176	1.86E-06
5.177	1.90E-06
5.178	1.90E-06
5.179	1.86E-06
5.18	1.78E-06
5.181	1.67E-06
5.182	1.52E-06
5.183	1.33E-06
5.184	1.11E-06
5.185	8.48E-07
5.186	5.49E-07
5.187	2.13E-07
5.188	1.52E-07
5.189	4.92E-07
5.19	7.95E-07
5.191	1.06E-06
5.192	1.29E-06
5.193	1.48E-06
5.194	1.64E-06
5.195	1.75E-06
5.196	1.83E-06
5.197	1.88E-06
5.198	1.88E-06
5.199	1.85E-06
5.2	1.79E-06
5.201	1.68E-06
5.202	1.54E-06
5.203	1.36E-06
5.204	1.15E-06
5.205	8.93E-07
5.206	6.04E-07
5.207	2.77E-07
5.208	8.35E-08
5.209	4.28E-07
5.21	7.35E-07
5.211	1.01E-06
5.212	1.24E-06
5.213	1.44E-06
5.214	1.60E-06
5.215	1.72E-06
5.216	1.81E-06
5.217	1.86E-06
5.218	1.87E-06
5.219	1.85E-06
5.22	1.79E-06
5.221	1.69E-06
5.222	1.56E-06
5.223	1.39E-06
5.224	1.18E-06
5.225	9.36E-07
5.226	6.56E-07
5.227	3.39E-07
5.228	1.44E-08
5.229	3.63E-07
5.23	6.75E-07
5.231	9.51E-07
5.232	1.19E-06
5.233	1.39E-06
5.234	1.56E-06
5.235	1.69E-06
5.236	1.78E-06
5.237	1.84E-06
5.238	1.86E-06
5.239	1.84E-06
5.24	1.79E-06
5.241	1.70E-06
5.242	1.57E-06
5.243	1.41E-06
5.244	1.21E-06
5.245	9.77E-07
5.246	7.06E-07
5.247	3.98E-07
5.248	5.45E-08
5.249	2.98E-07
5.25	6.14E-07
5.251	8.95E-07
5.252	1.14E-06
5.253	1.35E-06
5.254	1.52E-06
5.255	1.65E-06
5.256	1.75E-06
5.257	1.81E-06
5.258	1.84E-06
5.259	1.83E-06
5.26	1.79E-06
5.261	1.70E-06
5.262	1.59E-06
5.263	1.43E-06
5.264	1.24E-06
5.265	1.02E-06
5.266	7.54E-07
5.267	4.56E-07
5.268	1.21E-07
5.269	2.32E-07
5.27	5.53E-07
5.271	8.38E-07
5.272	1.09E-06
5.273	1.30E-06
5.274	1.48E-06
5.275	1.62E-06
5.276	1.72E-06
5.277	1.79E-06
5.278	1.83E-06
5.279	1.82E-06
5.28	1.78E-06
5.281	1.71E-06
5.282	1.60E-06
5.283	1.45E-06
5.284	1.27E-06
5.285	1.05E-06
5.286	8.00E-07
5.287	5.11E-07
5.288	1.85E-07
5.289	1.67E-07
5.29	4.92E-07
5.291	7.81E-07
5.292	1.03E-06
5.293	1.25E-06
5.294	1.44E-06
5.295	1.58E-06
5.296	1.69E-06
5.297	1.77E-06
5.298	1.81E-06
5.299	1.81E-06
5.3	1.78E-06
5.301	1.71E-06
5.302	1.61E-06
5.303	1.47E-06
5.304	1.30E-06
5.305	1.09E-06
5.306	8.44E-07
5.307	5.64E-07
5.308	2.48E-07
5.309	1.00E-07
5.31	4.30E-07
5.311	7.24E-07
5.312	9.82E-07
5.313	1.21E-06
5.314	1.39E-06
5.315	1.55E-06
5.316	1.66E-06
5.317	1.74E-06
5.318	1.79E-06
5.319	1.80E-06
5.32	1.78E-06
5.321	1.72E-06
5.322	1.62E-06
5.323	1.49E-06
5.324	1.32E-06
5.325	1.12E-06
5.326	8.86E-07
5.327	6.14E-07
5.328	3.07E-07
5.329	3.42E-08
5.33	3.68E-07
5.331	6.66E-07
5.332	9.29E-07
5.333	1.16E-06
5.334	1.35E-06
5.335	1.51E-06
5.336	1.63E-06
5.337	1.72E-06
5.338	1.77E-06
5.339	1.79E-06
5.34	1.77E-06
5.341	1.72E-06
5.342	1.63E-06
5.343	1.51E-06
5.344	1.35E-06
5.345	1.15E-06
5.346	9.26E-07
5.347	6.63E-07
5.348	3.65E-07
5.349	3.22E-08
5.35	3.05E-07
5.351	6.08E-07
5.352	8.76E-07
5.353	1.11E-06
5.354	1.31E-06
5.355	1.47E-06
5.356	1.60E-06
5.357	1.69E-06
5.358	1.75E-06
5.359	1.77E-06
5.36	1.76E-06
5.361	1.72E-06
5.362	1.64E-06
5.363	1.52E-06
5.364	1.37E-06
5.365	1.18E-06
5.366	9.65E-07
5.367	7.10E-07
5.368	4.21E-07
5.369	9.69E-08
5.37	2.42E-07
5.371	5.49E-07
5.372	8.22E-07
5.373	1.06E-06
5.374	1.26E-06
5.375	1.43E-06
5.376	1.56E-06
5.377	1.66E-06
5.378	1.73E-06
5.379	1.76E-06
5.38	1.75E-06
5.381	1.71E-06
5.382	1.64E-06
5.383	1.53E-06
5.384	1.39E-06
5.385	1.21E-06
5.386	1.00E-06
5.387	7.55E-07
5.388	4.74E-07
5.389	1.59E-07
5.39	1.79E-07
5.391	4.91E-07
5.392	7.67E-07
5.393	1.01E-06
5.394	1.22E-06
5.395	1.39E-06
5.396	1.53E-06
5.397	1.64E-06
5.398	1.71E-06
5.399	1.74E-06
5.4	1.74E-06
5.401	1.71E-06
5.402	1.65E-06
5.403	1.54E-06
5.404	1.41E-06
5.405	1.24E-06
5.406	1.04E-06
5.407	7.98E-07
5.408	5.26E-07
5.409	2.20E-07
5.41	1.16E-07
5.411	4.31E-07
5.412	7.12E-07
5.413	9.59E-07
5.414	1.17E-06
5.415	1.35E-06
5.416	1.50E-06
5.417	1.61E-06
5.418	1.68E-06
5.419	1.72E-06
5.42	1.73E-06
5.421	1.71E-06
5.422	1.65E-06
5.423	1.55E-06
5.424	1.43E-06
5.425	1.26E-06
5.426	1.07E-06
5.427	8.39E-07
5.428	5.76E-07
5.429	2.78E-07
5.43	5.25E-08
5.431	3.72E-07
5.432	6.57E-07
5.433	9.09E-07
5.434	1.13E-06
5.435	1.31E-06
5.436	1.46E-06
5.437	1.58E-06
5.438	1.66E-06
5.439	1.71E-06
5.44	1.72E-06
5.441	1.70E-06
5.442	1.65E-06
5.443	1.56E-06
5.444	1.44E-06
5.445	1.29E-06
5.446	1.10E-06
5.447	8.79E-07
5.448	6.23E-07
5.449	3.34E-07
5.45	1.14E-08
5.451	3.12E-07
5.452	6.02E-07
5.453	8.58E-07
5.454	1.08E-06
5.455	1.27E-06
5.456	1.42E-06
5.457	1.55E-06
5.458	1.63E-06
5.459	1.69E-06
5.46	1.71E-06
5.461	1.70E-06
5.462	1.65E-06
5.463	1.57E-06
5.464	1.46E-06
5.465	1.31E-06
5.466	1.13E-06
5.467	9.16E-07
5.468	6.69E-07
5.469	3.88E-07
5.47	7.43E-08
5.471	2.52E-07
5.472	5.45E-07
5.473	8.06E-07
5.474	1.03E-06
5.475	1.23E-06
5.476	1.39E-06
5.477	1.51E-06
5.478	1.61E-06
5.479	1.67E-06
5.48	1.69E-06
5.481	1.69E-06
5.482	1.65E-06
5.483	1.58E-06
5.484	1.47E-06
5.485	1.33E-06
5.486	1.16E-06
5.487	9.52E-07
5.488	7.13E-07
5.489	4.40E-07
5.49	1.35E-07
5.491	1.91E-07
5.492	4.89E-07
5.493	7.54E-07
5.494	9.85E-07
5.495	1.18E-06
5.496	1.35E-06
5.497	1.48E-06
5.498	1.58E-06
5.499	1.65E-06
5.5	1.68E-06
5.501	1.68E-06
5.502	1.65E-06
5.503	1.58E-06
5.504	1.48E-06
5.505	1.35E-06
5.506	1.18E-06
5.507	9.86E-07
5.508	7.55E-07
5.509	4.91E-07
5.51	1.94E-07
5.511	1.30E-07
5.512	4.32E-07
5.513	7.01E-07
5.514	9.37E-07
5.515	1.14E-06
5.516	1.31E-06
5.517	1.45E-06
5.518	1.55E-06
5.519	1.62E-06
5.52	1.66E-06
5.521	1.67E-06
5.522	1.64E-06
5.523	1.58E-06
5.524	1.49E-06
5.525	1.37E-06
5.526	1.21E-06
5.527	1.02E-06
5.528	7.95E-07
5.529	5.39E-07
5.53	2.50E-07
5.531	6.93E-08
5.532	3.75E-07
5.533	6.48E-07
5.534	8.89E-07
5.535	1.10E-06
5.536	1.27E-06
5.537	1.41E-06
5.538	1.52E-06
5.539	1.60E-06
5.54	1.65E-06
5.541	1.66E-06
5.542	1.64E-06
5.543	1.59E-06
5.544	1.50E-06
5.545	1.38E-06
5.546	1.23E-06
5.547	1.05E-06
5.548	8.33E-07
5.549	5.85E-07
5.55	3.05E-07
5.551	7.91E-09
5.552	3.18E-07
5.553	5.95E-07
5.554	8.40E-07
5.555	1.05E-06
5.556	1.23E-06
5.557	1.38E-06
5.558	1.50E-06
5.559	1.58E-06
5.56	1.63E-06
5.561	1.65E-06
5.562	1.63E-06
5.563	1.59E-06
5.564	1.51E-06
5.565	1.40E-06
5.566	1.25E-06
5.567	1.08E-06
5.568	8.70E-07
5.569	6.30E-07
5.57	3.58E-07
5.571	5.31E-08
5.572	2.60E-07
5.573	5.41E-07
5.574	7.91E-07
5.575	1.01E-06
5.576	1.19E-06
5.577	1.35E-06
5.578	1.47E-06
5.579	1.55E-06
5.58	1.61E-06
5.581	1.63E-06
5.582	1.63E-06
5.583	1.59E-06
5.584	1.51E-06
5.585	1.41E-06
5.586	1.27E-06
5.587	1.11E-06
5.588	9.05E-07
5.589	6.73E-07
5.59	4.09E-07
5.591	1.12E-07
5.592	2.02E-07
5.593	4.87E-07
5.594	7.41E-07
5.595	9.62E-07
5.596	1.15E-06
5.597	1.31E-06
5.598	1.43E-06
5.599	1.53E-06
5.6	1.59E-06
5.601	1.62E-06
5.602	1.62E-06
5.603	1.59E-06
5.604	1.52E-06
5.605	1.42E-06
5.606	1.29E-06
5.607	1.13E-06
5.608	9.39E-07
5.609	7.14E-07
5.61	4.57E-07
5.611	1.69E-07
5.612	1.43E-07
5.613	4.33E-07
5.614	6.90E-07
5.615	9.16E-07
5.616	1.11E-06
5.617	1.27E-06
5.618	1.40E-06
5.619	1.50E-06
5.62	1.57E-06
5.621	1.61E-06
5.622	1.61E-06
5.623	1.58E-06
5.624	1.52E-06
5.625	1.43E-06
5.626	1.31E-06
5.627	1.16E-06
5.628	9.70E-07
5.629	7.53E-07
5.63	5.05E-07
5.631	2.24E-07
5.632	8.47E-08
5.633	3.78E-07
5.634	6.40E-07
5.635	8.70E-07
5.636	1.07E-06
5.637	1.24E-06
5.638	1.37E-06
5.639	1.48E-06
5.64	1.55E-06
5.641	1.59E-06
5.642	1.60E-06
5.643	1.58E-06
5.644	1.53E-06
5.645	1.44E-06
5.646	1.33E-06
5.647	1.18E-06
5.648	1.00E-06
5.649	7.91E-07
5.65	5.50E-07
5.651	2.78E-07
5.652	2.58E-08
5.653	3.23E-07
5.654	5.89E-07
5.655	8.23E-07
5.656	1.03E-06
5.657	1.20E-06
5.658	1.34E-06
5.659	1.45E-06
5.66	1.53E-06
5.661	1.57E-06
5.662	1.59E-06
5.663	1.57E-06
5.664	1.53E-06
5.665	1.45E-06
5.666	1.34E-06
5.667	1.20E-06
5.668	1.03E-06
5.669	8.27E-07
5.67	5.93E-07
5.671	3.29E-07
5.672	3.33E-08
5.673	2.67E-07
5.674	5.37E-07
5.675	7.76E-07
5.676	9.83E-07
5.677	1.16E-06
5.678	1.31E-06
5.679	1.42E-06
5.68	1.50E-06
5.681	1.56E-06
5.682	1.58E-06
5.683	1.57E-06
5.684	1.53E-06
5.685	1.46E-06
5.686	1.35E-06
5.687	1.22E-06
5.688	1.06E-06
5.689	8.61E-07
5.69	6.35E-07
5.691	3.78E-07
5.692	9.07E-08
5.693	2.12E-07
5.694	4.85E-07
5.695	7.28E-07
5.696	9.40E-07
5.697	1.12E-06
5.698	1.27E-06
5.699	1.39E-06
5.7	1.48E-06
5.701	1.54E-06
5.702	1.56E-06
5.703	1.56E-06
5.704	1.53E-06
5.705	1.46E-06
5.706	1.37E-06
5.707	1.24E-06
5.708	1.08E-06
5.709	8.94E-07
